num,score
CUHKPQ29522,0
PORTRAIT4161,1
CUHKPQ18886,0
1239448,0.79623
CUHKPQ18807,0
CUHKPQ15162,0
201625,0.664315353
158974,0.352059925
CUHKPQ3781,1
326146,0.324110672
PN4003095,0.758
SPAQ00068,0.1863
CUHKPQ20717,0
CUHKPQ9109,1
PN1900439,0.71
1217683,0.70833
PSA1892,1
628100,0.700829876
337130,0.344292237
AF1472,0.76
FA489,0.734021712
PN4074113,0.733
CUHKPQ27050,0
CUHKPQ17381,0
CUHKPQ8717,1
PN4055976,0.722
130456,0.379259259
PN4077500,0.727
PORTRAIT2151,1
PN4085276,0.712
AF1842,0.7833334
CUHKPQ9959,1
SPAQ02507,0.199
NG1917,1
PN3138321,0.773
PORTRAIT4230,1
119740,0.425
GLAMOUR1788,1
PN3009031,0.782
CUHKPQ22932,0
CUHKPQ12506,0
NG2055,1
CUHKPQ19065,0
CUHKPQ11073,0
CUHKPQ14421,0
168336,0.292050209
836990,0.425837321
CUHKPQ21583,0
PN4089634,0.893
23685,0.396788991
CUHKPQ11798,0
CUHKPQ3766,1
CUHKPQ1608,1
PN4038389,0.877
CUHKPQ18322,0
NG1891,1
GLAMOUR2101,1
PN1646612,0.867
CUHKPQ24122,0
SPAQ00572,0.385
456499,0.442372881
AM36,0.8733334
PORTRAIT2694,1
CUHKPQ19205,0
PN3072051,0.717
OUTDOOR993,1
PORTRAIT3187,1
PN4060817,0.823
AM1820,0.44
687362,0.434394904
CUHKPQ23737,0
PSA1742,1
CUHKPQ19654,0
PN4018150,0.75
CUHKPQ23945,0
CUHKPQ13128,0
CUHKPQ22522,0
CUHKPQ11471,0
130995,0.762413793
PORTRAIT3451,1
PN4035611,0.833
1147865,0.67423
493136,0.68115942
PN4010385,0.847
AM129,0.86
SPAQ04208,0.2658
SPAQ05423,0.2583
CUHKPQ16730,0
CUHKPQ11643,0
OUTDOOR1350,1
PN4030810,0.795
CUHKPQ6381,1
CUHKPQ16061,0
PN7004681,0.795
7136,0.441333333
PN705275,0.802
PN4073903,0.75
207103,0.365384615
CUHKPQ11310,0
CUHKPQ16567,0
OUTDOOR1813,1
456397,0.449700599
CUHKPQ29478,0
NG2649,1
CUHKPQ29284,0
823448,0.733045356
SPAQ08720,0.3122
CUHKPQ12065,0
240582,0.45
CUHKPQ10313,1
CUHKPQ19402,0
263541,0.432363636
JX342,1
SPAQ06037,0.2933
CUHKPQ28877,0
CUHKPQ18892,0
OUTDOOR603,1
5813,0.683128834
CUHKPQ19278,0
PN4018054,0.763
CUHKPQ26177,0
SPAQ06729,0.376
CUHKPQ3266,1
CUHKPQ7339,1
586964,0.446666667
PN4028135,0.813
PN4058204,0.8
1241974,0.70714
32753,0.389285714
1930,0.730275229
CUHKPQ5317,1
CUHKPQ13755,0
CUHKPQ28376,0
290671,0.383707865
CUHKPQ823,1
CUHKPQ4692,1
SPAQ03230,0.2156
CUHKPQ2163,1
PN7012137,0.742
1192059,0.71818
CUHKPQ18227,0
PN7009748,0.8
830579,0.433986928
CUHKPQ11067,0
CUHKPQ5629,1
CUHKPQ24495,0
PSA1571,1
SPAQ07635,0.2917
PN2691905,0.775
CUHKPQ21055,0
PN1897512,0.833
PSA2463,1
CUHKPQ18679,0
225060,0.394482759
CUHKPQ2456,1
CUHKPQ822,1
NG3417,1
CUHKPQ20310,0
JX553,0
4782,0.377153558
CUHKPQ26778,0
NG1781,1
1231774,0.30526
CUHKPQ27581,0
669188,0.730857143
CUHKPQ20498,0
CUHKPQ8263,1
CUHKPQ27293,0
CUHKPQ27820,0
NG1948,1
NG927,1
286778,0.377729258
PORTRAIT2987,1
445713,0.43626943
PORTRAIT863,1
CUHKPQ29115,0
CUHKPQ29354,0
PORTRAIT3124,1
609982,0.742168675
CUHKPQ8139,1
NG1835,1
PORTRAIT3552,1
834877,0.711111111
CUHKPQ3244,1
CUHKPQ5298,1
CUHKPQ29064,0
CUHKPQ29162,0
CUHKPQ19438,0
PSA3356,1
CUHKPQ21959,0
1169904,0.70857
PN4028898,0.782
CUHKPQ18841,0
OUTDOOR578,1
PORTRAIT1141,1
GLAMOUR2453,1
CUHKPQ6920,1
NG3206,1
1247085,0.73704
482159,0.396319018
NG1463,1
SPAQ10409,0.1833
CUHKPQ17774,0
CF732,0.7533334
66692,0.715384615
NG3816,1
AM1598,0.8233334
GLAMOUR1114,1
CUHKPQ27323,0
GLAMOUR1949,1
PN4085595,0.667
5674,0.398709677
JX45,1
402617,0.44519774
CUHKPQ21731,0
CUHKPQ13407,0
CUHKPQ21661,0
PN4076938,0.695
SPAQ08462,0.3667
SPAQ04913,0.3386
CUHKPQ25722,0
OUTDOOR390,1
PSA719,1
662424,0.705063291
PN4010009,0.727
JX133,1
88941,0.385910653
CUHKPQ22127,0
CUHKPQ2492,1
CUHKPQ25871,0
SPAQ10301,0.2786
714536,0.459090909
445382,0.692178771
CUHKPQ19540,0
GLAMOUR945,1
169852,0.377653631
CUHKPQ27830,0
CUHKPQ5387,1
30503,0.435371179
917080,0.731333333
9543,0.709782609
PSA2494,1
JX808,0
361754,0.675233645
PN1874517,0.942
PN4059861,0.708
GLAMOUR563,1
807376,0.387142857
CUHKPQ29130,0
PSA3180,1
CUHKPQ12515,0
SPAQ02246,0.366
CUHKPQ23912,0
AM1334,0.42
CUHKPQ2849,1
OUTDOOR702,1
CUHKPQ20128,0
NG2361,1
AF1735,0.7766666
427478,0.67245283
774242,0.372906404
CUHKPQ17286,0
CUHKPQ26751,0
CUHKPQ26786,0
CUHKPQ2232,1
PN2128634,0.725
CUHKPQ17208,0
PN4001393,0.75
167463,0.398425197
1200400,0.78636
OUTDOOR994,1
14813,0.692045455
NG2058,1
CUHKPQ1124,1
PN3147493,0.733
PN2719240,0.74
PSA2018,1
PN1833483,0.75
CUHKPQ1434,1
401027,0.372049689
12579,0.458706468
PN4037815,0.733
GLAMOUR844,1
CUHKPQ5845,1
CUHKPQ22977,0
CUHKPQ27528,0
GLAMOUR1450,1
PN4082952,0.705
PORTRAIT1615,1
PN4048979,0.75
248823,0.392307692
PORTRAIT2933,1
CUHKPQ1722,1
CUHKPQ12788,0
723573,0.718099548
PN4009896,0.743
AF706,0.3833334
CUHKPQ20372,0
PORTRAIT3531,1
CUHKPQ16490,0
SPAQ10294,0.355
625553,0.709615385
CUHKPQ16641,0
JX850,0
741676,0.381818182
CUHKPQ5134,1
CUHKPQ7853,1
137784,0.45748503
CUHKPQ14043,0
PN4025412,0.712
739761,0.715
JX531,0
CUHKPQ3164,1
CUHKPQ24026,0
CF690,0.7433334
CUHKPQ12355,0
CUHKPQ27911,0
CUHKPQ13320,0
766925,0.437222222
1170537,0.69896
PN4034263,0.705
PN4058679,0.808
NG1653,1
PN2537330,0.755
580683,0.741428571
CUHKPQ15353,0
42886,0.7308
PORTRAIT3617,1
AM187,0.7933334
GLAMOUR2483,1
CUHKPQ2343,1
CUHKPQ27125,0
PN2844087,0.833
40953,0.345833333
913041,0.293939394
SPAQ02667,0.2379
855050,0.354679803
JX476,0
318104,0.392376682
CUHKPQ24577,0
55640,0.726794258
24439,0.394979079
CUHKPQ13294,0
SPAQ06756,0.2017
941514,0.81
CUHKPQ7706,1
CUHKPQ8287,1
406237,0.247777778
CUHKPQ2733,1
PN4075414,0.793
238726,0.444623656
436828,0.718877551
993633,0.45323
PSA1678,1
PORTRAIT3820,1
CUHKPQ6300,1
SPAQ00618,0.3429
13580,0.356132075
PN2152966,0.705
SPAQ04658,0.2617
PORTRAIT998,1
PORTRAIT1283,1
729925,0.349411765
GLAMOUR1505,1
SPAQ10965,0.2557
PORTRAIT2975,1
PORTRAIT4149,1
CUHKPQ21052,0
CUHKPQ17579,0
CUHKPQ6494,1
SPAQ03662,0.1408
CUHKPQ27354,0
SPAQ01161,0.3138
865148,0.676582278
JX586,0
GLAMOUR2119,1
CUHKPQ12021,0
PN4044678,0.818
CUHKPQ13,1
PN4051423,0.878
271236,0.4
PSA3149,1
CUHKPQ21573,0
CUHKPQ14160,0
284904,0.396296296
SPAQ10503,0.3583
296781,0.326132404
CUHKPQ21958,0
CUHKPQ12543,0
PSA1734,1
89046,0.399295775
1234758,0.66304
CUHKPQ15422,0
CUHKPQ1194,1
PN4048103,0.8
CUHKPQ9911,1
379186,0.705785124
PSA2554,1
SPAQ10691,0.2914
NG3620,1
153782,0.416147309
169355,0.776566757
CUHKPQ25284,0
CUHKPQ13492,0
796742,0.374146341
13535,0.671361502
84429,0.374444444
CUHKPQ2738,1
PSA1765,1
PORTRAIT3395,1
PSA1743,1
CUHKPQ18339,0
13115,0.357070707
NG1381,1
PORTRAIT1778,1
CUHKPQ3480,1
PN4058371,0.883
FA211,0.829236135
CUHKPQ16359,0
CUHKPQ20409,0
CUHKPQ18847,0
836905,0.397260274
SPAQ04732,0.1833
SPAQ02527,0.356
233785,0.37745098
37807,0.754054054
SPAQ06975,0.227
CUHKPQ3822,1
PN4043630,0.727
PSA1143,1
CUHKPQ3824,1
354075,0.77388535
PORTRAIT2552,1
GLAMOUR1292,1
CUHKPQ24737,0
35147,0.388834951
220389,0.749494949
PN4016512,0.855
CUHKPQ8596,1
CUHKPQ6519,1
PORTRAIT1011,1
CUHKPQ22246,0
471151,0.665966387
GLAMOUR1614,1
CUHKPQ23260,0
CUHKPQ22413,0
CUHKPQ4837,1
SPAQ04041,0.3675
386233,0.394693878
CUHKPQ2536,1
CUHKPQ15476,0
JX846,0
233050,0.70247678
PN4045931,0.842
PORTRAIT2535,1
PN1723059,0.852
CUHKPQ21954,0
CUHKPQ28205,0
SPAQ09758,0.2809
173225,0.391061453
CUHKPQ382,1
NG2801,1
PN1408934,0.852
CUHKPQ24223,0
PORTRAIT2389,1
245863,0.389310345
PSA1865,1
CUHKPQ10960,0
CUHKPQ28231,0
CUHKPQ28552,0
PN4065698,0.785
714348,0.429032258
CUHKPQ10030,1
283,0.703921569
CUHKPQ12080,0
CUHKPQ416,1
CUHKPQ16203,0
GLAMOUR1741,1
PSA1025,1
CUHKPQ14902,0
16762,0.358854167
154943,0.325233645
1247749,0.6942
CUHKPQ14751,0
SPAQ05489,0.2663
CUHKPQ29656,0
200444,0.72295082
CUHKPQ16769,0
326074,0.368634686
PN4079755,0.758
PN4033320,0.738
1177403,0.70317
CUHKPQ18216,0
96580,0.732105263
CUHKPQ18212,0
NG1088,1
CUHKPQ13875,0
CUHKPQ16560,0
1272,0.324870466
PSA2590,1
CUHKPQ16006,0
CUHKPQ5624,1
374947,0.425
7336,0.374242424
CUHKPQ11142,0
GLAMOUR2553,1
OUTDOOR1864,1
419029,0.303902439
SPAQ01380,0.378
CUHKPQ25194,0
JX714,0
PORTRAIT2442,1
CUHKPQ3150,1
71957,0.703012048
PN1016343,0.865
377421,0.389767442
PORTRAIT945,1
CUHKPQ9568,1
PN4074753,0.767
SPAQ01186,0.2813
CUHKPQ25223,0
CUHKPQ19725,0
6740,0.32826087
CUHKPQ10480,1
489199,0.708092486
OUTDOOR1516,1
PORTRAIT851,1
CUHKPQ17248,0
337392,0.738797814
31075,0.330603448
1242414,0.66667
CUHKPQ1379,1
PN2580862,0.727
PN4006807,0.743
CUHKPQ19349,0
CUHKPQ7658,1
CUHKPQ2255,1
419270,0.456378601
CUHKPQ11632,0
PSA2799,1
782333,0.416167665
CUHKPQ3147,1
CUHKPQ7816,1
CUHKPQ19125,0
CUHKPQ26675,0
OUTDOOR1460,1
OUTDOOR476,1
479315,0.372131148
JX728,0
CUHKPQ13281,0
CUHKPQ10690,0
CUHKPQ1812,1
CUHKPQ19940,0
121055,0.708985507
CUHKPQ20811,0
CUHKPQ16537,0
PN4034694,0.75
PN2398812,0.775
PN4064071,0.798
GLAMOUR2311,1
64482,0.38988764
178131,0.710377358
316872,0.383173077
CUHKPQ12211,0
CUHKPQ6464,1
CUHKPQ29568,0
78575,0.702614379
JX563,0
CUHKPQ3182,1
CUHKPQ3431,1
CUHKPQ24533,0
CUHKPQ26161,0
194859,0.357400722
7271,0.323076923
CUHKPQ27942,0
375873,0.722727273
SPAQ09573,0.2533
814959,0.7030837
CUHKPQ6142,1
NG1752,1
CUHKPQ4053,1
OUTDOOR1698,1
CUHKPQ28987,0
PSA706,1
CUHKPQ17571,0
820039,0.428804348
CUHKPQ11205,0
63623,0.425316456
OUTDOOR1691,1
CUHKPQ7492,1
SPAQ02140,0.3054
951719,0.753521127
PN4020670,0.85
NG2599,1
679295,0.334302326
PN4026232,0.707
176493,0.40125
CUHKPQ1030,1
CUHKPQ17060,0
CUHKPQ12230,0
CUHKPQ3619,1
449095,0.344285714
GLAMOUR2541,1
CUHKPQ24998,0
SPAQ03172,0.305
CUHKPQ6357,1
CUHKPQ21408,0
CUHKPQ28965,0
PN7002402,0.82
751170,0.750299401
PORTRAIT1982,1
CUHKPQ7121,1
PN4053200,0.767
CUHKPQ17806,0
CUHKPQ24777,0
67631,0.459493671
CUHKPQ8757,1
FA345,0.359596239
SPAQ05493,0.3167
CUHKPQ10403,1
CUHKPQ27555,0
SPAQ08645,0.386
PN2354388,0.818
CUHKPQ17934,0
CUHKPQ18208,0
SPAQ05486,0.2463
CUHKPQ27628,0
CUHKPQ26081,0
GLAMOUR1711,1
CUHKPQ18074,0
CUHKPQ27057,0
19940,0.396744186
CUHKPQ24356,0
GLAMOUR1675,1
CUHKPQ21041,0
PORTRAIT1657,1
PN2980299,0.677
CUHKPQ3913,1
526288,0.375
642406,0.292727273
CUHKPQ19087,0
6324,0.738225256
509485,0.78245614
449270,0.431521739
450839,0.663513514
AF1692,0.85
SPAQ08483,0.292
CUHKPQ6146,1
576167,0.704635762
NG2464,1
PN1415883,0.722
PSA889,1
CUHKPQ4141,1
CUHKPQ23030,0
864225,0.364545455
CUHKPQ895,1
NG1765,1
CUHKPQ5841,1
GLAMOUR1095,1
CUHKPQ27174,0
NG1524,1
569792,0.451592357
SPAQ01990,0.2791
PSA1660,1
75369,0.734090909
PN4024844,0.738
CUHKPQ24928,0
PN3056858,0.712
CUHKPQ2648,1
PN2902216,0.715
95153,0.399148936
CUHKPQ22312,0
CUHKPQ19559,0
CUHKPQ3867,1
PN4007788,0.773
CUHKPQ487,1
CUHKPQ21385,0
OUTDOOR1711,1
418521,0.757959184
CUHKPQ16408,0
PSA1280,1
SPAQ08667,0.3925
CUHKPQ11828,0
199586,0.71686747
848551,0.670445344
PSA1346,1
CUHKPQ19443,0
PN4044859,0.778
PSA1000,1
CUHKPQ18291,0
18837,0.670038911
CUHKPQ22237,0
PN4047573,0.868
1155883,0.67944
CUHKPQ24454,0
CUHKPQ21486,0
FA369,0.809347483
PN4046470,0.75
PN2245138,0.765
76743,0.719879518
PN4052343,0.745
CUHKPQ11585,0
CUHKPQ19274,0
AM1759,0.8033334
CUHKPQ29400,0
CUHKPQ5498,1
CUHKPQ25547,0
CUHKPQ12958,0
CUHKPQ13852,0
970601,0.74751
CUHKPQ23522,0
292712,0.45254902
PN1567779,0.782
PORTRAIT2873,1
GLAMOUR1169,1
PN4083554,0.813
AM99,0.7133334
PN4004749,0.708
CUHKPQ21128,0
24042,0.335294118
PORTRAIT2235,1
5548,0.368339768
CUHKPQ23428,0
CUHKPQ19092,0
164802,0.732950192
619254,0.456774194
1163034,0.39747
CUHKPQ17070,0
CUHKPQ9347,1
CUHKPQ19860,0
AM394,0.3633334
CUHKPQ20529,0
CUHKPQ18128,0
SPAQ00991,0.2833
PSA3371,1
AF1635,0.7566666
463404,0.418222222
CUHKPQ15115,0
PORTRAIT3426,1
CUHKPQ12642,0
13569,0.763829787
CUHKPQ2833,1
SPAQ02959,0.1244
315582,0.392857143
416919,0.438521401
GLAMOUR1230,1
PN1834352,0.735
832599,0.452083333
442769,0.434701493
CUHKPQ27753,0
CUHKPQ14034,0
PN4013697,0.742
PN550347,0.707
PN2748539,0.887
117880,0.703164557
828895,0.753584906
PN4004156,0.782
PN2849662,0.712
464666,0.398830409
CUHKPQ582,1
291436,0.383928571
PN4084917,0.758
GLAMOUR1455,1
1138881,0.77564
60485,0.7175
SPAQ07059,0.2929
CUHKPQ12005,0
PN7004699,0.833
SPAQ05596,0.378
NG981,1
CUHKPQ4196,1
AF1342,0.8666666
CUHKPQ7630,1
CUHKPQ5623,1
PN4059775,0.75
CUHKPQ11563,0
PN4087132,0.822
PN4005404,0.713
AF447,0.7966666
814244,0.344094488
1246675,0.66102
CUHKPQ16615,0
CUHKPQ19675,0
PN1850792,0.712
CUHKPQ111,1
CUHKPQ18048,0
CUHKPQ6957,1
PORTRAIT3803,1
CUHKPQ15192,0
PN2680756,0.89
PSA1551,1
OUTDOOR581,1
25858,0.44573991
NG2220,1
SPAQ01645,0.2422
CUHKPQ12773,0
579927,0.719354839
225751,0.705652174
630275,0.404371585
PSA3257,1
CUHKPQ7187,1
AF1898,0.7066666
SPAQ09744,0.1056
CUHKPQ8493,1
JX584,0
GLAMOUR1892,1
CUHKPQ13551,0
CUHKPQ8140,1
CUHKPQ2662,1
CUHKPQ25524,0
CUHKPQ717,1
PN917712,0.773
13918,0.349769585
894361,0.731162791
CUHKPQ10642,0
CUHKPQ3751,1
PORTRAIT1674,1
PORTRAIT2673,1
908298,0.422875817
923420,0.438461538
PN4022252,0.742
52468,0.397191011
GLAMOUR1438,1
AF840,0.7466666
CUHKPQ3053,1
CUHKPQ1337,1
PN694681,0.75
CUHKPQ21998,0
GLAMOUR2649,1
CUHKPQ27325,0
CUHKPQ21336,0
NG1049,1
CUHKPQ4386,1
CUHKPQ5091,1
CUHKPQ11539,0
471989,0.428994083
PN1329985,0.72
CUHKPQ29565,0
CUHKPQ14137,0
228167,0.386195286
PN4078030,0.905
PN4056469,0.822
CUHKPQ18388,0
CUHKPQ13732,0
PORTRAIT1618,1
CUHKPQ5421,1
CUHKPQ3036,1
673890,0.262068966
8577,0.35620438
444880,0.323111111
JX519,0
334465,0.666527197
AF1326,0.7133334
PSA1601,1
CUHKPQ11107,0
PSA2684,1
CUHKPQ2144,1
CUHKPQ18416,0
AM1363,0.3333334
AF1647,0.7266666
PN4080833,0.827
CUHKPQ9353,1
PN4025389,0.823
CUHKPQ25301,0
274709,0.678147268
178848,0.295583596
PSA2309,1
CUHKPQ19112,0
SPAQ00555,0.334
JX238,1
NG913,1
73890,0.445
CUHKPQ20033,0
396374,0.351111111
57087,0.342213115
CUHKPQ17222,0
751530,0.363793103
CUHKPQ19602,0
CUHKPQ26907,0
GLAMOUR1731,1
CUHKPQ22214,0
CUHKPQ6524,1
OUTDOOR1841,1
NG4067,1
AM1578,0.6933334
CF593,0.76
CUHKPQ19380,0
CUHKPQ22750,0
AM1937,0.7366666
CUHKPQ26647,0
CUHKPQ22314,0
614153,0.418803419
CUHKPQ24949,0
CUHKPQ10237,1
PORTRAIT2092,1
CUHKPQ9550,1
CF145,0.41
CUHKPQ16987,0
NG3752,1
CUHKPQ8937,1
CUHKPQ8268,1
PN390067,0.833
CUHKPQ14761,0
GLAMOUR2315,1
CUHKPQ25074,0
PN4044262,0.708
95217,0.280869565
CUHKPQ6929,1
GLAMOUR662,1
CUHKPQ18390,0
143971,0.340079365
CUHKPQ13156,0
250191,0.377470356
PORTRAIT2467,1
OUTDOOR1237,1
PN4071240,0.705
SPAQ07945,0.32
PORTRAIT2794,1
CUHKPQ16087,0
645362,0.700819672
CUHKPQ26538,0
PORTRAIT2524,1
PORTRAIT2038,1
SPAQ00664,0.36
728113,0.454375
PN4016342,0.867
PN4059281,0.682
CUHKPQ6363,1
CUHKPQ17747,0
CUHKPQ3925,1
PN4015445,0.712
CUHKPQ9596,1
PORTRAIT2074,1
OUTDOOR1914,1
PN4081444,0.94
PN4013851,0.722
CUHKPQ17315,0
CUHKPQ293,1
PN4039831,0.877
PN7007864,0.817
CUHKPQ1588,1
CUHKPQ22947,0
OUTDOOR686,1
CUHKPQ784,1
930044,0.702762431
CUHKPQ1446,1
CUHKPQ26263,0
823058,0.421081081
CUHKPQ16556,0
CUHKPQ10759,0
NG1132,1
CUHKPQ10542,0
CUHKPQ14655,0
235689,0.306329114
PN4009876,0.742
PN4020832,0.725
CUHKPQ11389,0
AM56,0.73
PSA1386,1
6004,0.367697595
237353,0.421186441
CUHKPQ28791,0
PN4000740,0.667
995665,0.69046
192954,0.453090909
CUHKPQ12791,0
CUHKPQ13390,0
1227243,0.37292
CUHKPQ1462,1
PN4088219,0.805
CUHKPQ4999,1
GLAMOUR1694,1
918213,0.429813665
PN4077576,0.878
SPAQ03090,0.21
937360,0.726811594
41213,0.425104603
1204369,0.74545
CUHKPQ5793,1
OUTDOOR1293,1
3446,0.420322581
852073,0.332474227
CUHKPQ19269,0
87,0.323076923
440617,0.394736842
1213483,0.40851
PORTRAIT2168,1
569876,0.240116279
41258,0.420614035
PN3016647,0.707
CUHKPQ6486,1
CUHKPQ16878,0
CUHKPQ18739,0
PN4029535,0.763
1199741,0.67391
419294,0.447222222
133964,0.695299145
139870,0.455017301
CUHKPQ24951,0
PN1010893,0.92
8124,0.354285714
OUTDOOR1875,1
PORTRAIT4224,1
PN4078130,0.847
OUTDOOR766,1
CUHKPQ1212,1
349018,0.324521073
SPAQ05616,0.33
PORTRAIT3308,1
1213513,0.42778
CUHKPQ9482,1
CUHKPQ10786,0
CUHKPQ10010,1
PN4001503,0.733
381585,0.39173913
CUHKPQ8656,1
GLAMOUR2592,1
813328,0.707514451
SPAQ10673,0.26
892948,0.396685083
CUHKPQ29289,0
CUHKPQ26383,0
SPAQ04082,0.1936
50904,0.372727273
1230363,0.695
CUHKPQ15150,0
742942,0.682285714
CUHKPQ17597,0
PORTRAIT4208,1
PORTRAIT3862,1
CUHKPQ619,1
NG3922,1
CUHKPQ11028,0
NG2583,1
867191,0.457462687
SPAQ01860,0.165
886768,0.785477178
PSA2593,1
PN2609459,0.743
75928,0.397627119
CUHKPQ23340,0
CUHKPQ22994,0
CUHKPQ16926,0
CUHKPQ13930,0
CUHKPQ29122,0
1244665,0.68913
PORTRAIT1180,1
1174730,0.39444
CUHKPQ24262,0
CUHKPQ27198,0
PN7005233,0.833
PN1805842,0.757
JX90,1
CUHKPQ5478,1
SPAQ04401,0.376
CUHKPQ19392,0
528,0.330722892
CUHKPQ21631,0
CUHKPQ29393,0
NG3049,1
PN777572,0.707
PN4026921,0.833
131219,0.328731343
PORTRAIT1423,1
NG2600,1
NG1454,1
SPAQ10654,0.3714
CUHKPQ4701,1
CUHKPQ26050,0
PORTRAIT3574,1
862682,0.405150215
CUHKPQ10602,0
PORTRAIT3061,1
339030,0.753383459
CUHKPQ730,1
CUHKPQ29011,0
CUHKPQ5950,1
CUHKPQ4510,1
PN1617670,0.688
SPAQ09795,0.2245
JX36,1
12073,0.399492386
CUHKPQ23592,0
CUHKPQ23604,0
640850,0.40075188
74159,0.445214521
GLAMOUR2668,1
177,0.372972973
925920,0.395683453
676722,0.346478873
249145,0.293220339
SPAQ01552,0.3713
PN4029532,0.743
PN806843,0.74
320025,0.390086207
CUHKPQ17930,0
PN2396804,0.74
104786,0.445303867
NG1154,1
CUHKPQ16204,0
NG3385,1
PN4064635,0.742
582502,0.444654088
CUHKPQ12473,0
AF678,0.7666666
CUHKPQ28913,0
192984,0.398473282
CUHKPQ27955,0
65815,0.744148936
SPAQ07844,0.3817
1167212,0.744
PN4056755,0.778
CUHKPQ17424,0
CUHKPQ14376,0
CUHKPQ16718,0
PSA3354,1
PN4005359,0.718
CUHKPQ27017,0
710917,0.362311558
NG2859,1
SPAQ07713,0.238
OUTDOOR798,1
GLAMOUR1747,1
187930,0.387419355
SPAQ01915,0.2389
PORTRAIT2261,1
PN2572381,0.75
986246,0.69481
SPAQ02131,0.1659
CUHKPQ7050,1
GLAMOUR2268,1
AF1703,0.8033334
CUHKPQ596,1
OUTDOOR1269,1
SPAQ09424,0.0883
774280,0.361538462
317287,0.721678322
CUHKPQ9542,1
CUHKPQ18257,0
CUHKPQ17351,0
PN4032175,0.715
GLAMOUR619,1
596072,0.328275862
PN2682959,0.788
CUHKPQ20159,0
PN1857187,0.755
198066,0.377536232
CUHKPQ9635,1
641141,0.28056872
16761,0.364361702
CUHKPQ26576,0
GLAMOUR1959,1
PN4022948,0.742
CUHKPQ25084,0
CUHKPQ19722,0
PN2048684,0.805
379747,0.444933921
CUHKPQ27949,0
725533,0.73253012
65414,0.362921348
PN2716919,0.772
1176370,0.38983
JX161,1
443436,0.394416244
CUHKPQ8794,1
55522,0.784792627
PORTRAIT2110,1
GLAMOUR2316,1
CUHKPQ15730,0
NG1749,1
40068,0.340167364
PSA1659,1
OUTDOOR790,1
195677,0.358844765
206162,0.412456747
CUHKPQ24230,0
CUHKPQ20958,0
103919,0.376653696
529895,0.397777778
PORTRAIT1705,1
CUHKPQ17818,0
PORTRAIT1395,1
CUHKPQ21516,0
GLAMOUR1520,1
12186,0.356632653
CUHKPQ9894,1
919143,0.415822785
PN4042160,0.77
118040,0.352922078
CUHKPQ27531,0
SPAQ03818,0.3167
PORTRAIT1330,1
605231,0.445045045
NG1733,1
PSA2974,1
CUHKPQ11847,0
132211,0.438693467
PSA2991,1
CUHKPQ11148,0
746222,0.385263158
GLAMOUR1464,1
CUHKPQ14568,0
CUHKPQ24439,0
CUHKPQ21202,0
OUTDOOR690,1
CUHKPQ26908,0
NG3346,1
PSA1392,1
555569,0.709090909
NG1443,1
CUHKPQ6162,1
PN2070043,0.712
PN1973419,0.805
458078,0.40617284
862004,0.706428571
PORTRAIT1695,1
126082,0.694146341
PN1711544,0.813
CUHKPQ25876,0
SPAQ10019,0.2908
PORTRAIT2214,1
CUHKPQ12440,0
204996,0.388209607
CUHKPQ17889,0
2322,0.43231441
207995,0.457541899
CUHKPQ28847,0
CF651,0.7866666
CUHKPQ3320,1
927220,0.401886792
NG3607,1
CUHKPQ19250,0
OUTDOOR1660,1
CUHKPQ28639,0
PN4037710,0.82
GLAMOUR1321,1
CUHKPQ11417,0
CUHKPQ29110,0
GLAMOUR1792,1
PN4013948,0.708
PN4079884,0.727
CUHKPQ21976,0
CUHKPQ10260,1
1165478,0.67097
CUHKPQ17836,0
PSA2933,1
PN2597323,0.907
1246916,0.70385
CUHKPQ11274,0
PSA3384,1
GLAMOUR2340,1
PN1459518,0.79
543173,0.355494505
GLAMOUR1453,1
NG1340,1
587381,0.717449664
CUHKPQ18732,0
SPAQ05642,0.242
CUHKPQ11419,0
CUHKPQ1532,1
CUHKPQ25392,0
95238,0.391208791
978498,0.36786
150610,0.389329268
CUHKPQ28929,0
CUHKPQ12434,0
CUHKPQ29026,0
CUHKPQ25702,0
24514,0.324454148
CM694,0.84
OUTDOOR1247,1
PORTRAIT1250,1
CUHKPQ26317,0
1142337,0.4506
SPAQ03958,0.3778
843468,0.747457627
89231,0.37972028
14718,0.331282051
PORTRAIT1331,1
133040,0.389041096
GLAMOUR1613,1
139319,0.364473684
NG2547,1
SPAQ04344,0.3925
115349,0.3335
NG2768,1
418335,0.272294372
OUTDOOR1803,1
CUHKPQ20596,0
PN4076405,0.855
PORTRAIT861,1
PN941360,0.825
OUTDOOR999,1
CUHKPQ17260,0
CUHKPQ14849,0
SPAQ04689,0.21
CUHKPQ27600,0
410579,0.455868545
GLAMOUR1428,1
CUHKPQ19593,0
CUHKPQ25304,0
CUHKPQ1919,1
PN4037325,0.757
OUTDOOR1429,1
14831,0.383854167
CUHKPQ18070,0
158188,0.724090909
CUHKPQ17881,0
CUHKPQ23124,0
JX460,0
PN4075994,0.75
276525,0.321800948
319708,0.670042194
904061,0.716339869
PN4036602,0.712
CUHKPQ109,1
PORTRAIT1823,1
CUHKPQ15369,0
PN2177436,0.917
65437,0.285663082
3023,0.359786477
CUHKPQ22927,0
PSA2496,1
CUHKPQ28167,0
282982,0.358798283
PORTRAIT2861,1
CUHKPQ15264,0
NG3345,1
913790,0.428571429
